stay_date,rooms_available,total_rooms,rooms_sold,adr,total_rate,revenue
2025-01-01,120,120,76,122.7,9325.2,9325.2
2025-01-02,120,120,78,118.51,9243.78,9243.78
2025-01-03,120,120,92,150.34,13831.28,13831.28
2025-01-04,120,120,97,149.51,14502.47,14502.47
2025-01-05,120,120,78,130.75,10198.5,10198.5
2025-01-06,120,120,74,119.83,8867.42,8867.42
2025-01-07,120,120,73,124.52,9089.96,9089.96
2025-01-08,120,120,74,124.07,9181.18,9181.18
2025-01-09,120,120,75,118.17,8862.75,8862.75
2025-01-10,120,120,98,154.86,15176.28,15176.28
2025-01-11,120,120,98,155.68,15256.64,15256.64
2025-01-12,120,120,83,128.53,10667.99,10667.99
2025-01-13,120,120,74,119.35,8831.9,8831.9
2025-01-14,120,120,74,118.22,8748.28,8748.28
2025-01-15,120,120,74,124.98,9248.52,9248.52
2025-01-16,120,120,73,123.51,9016.23,9016.23
2025-01-17,120,120,93,151.1,14052.3,14052.3
2025-01-18,120,120,98,156.31,15318.38,15318.38
2025-01-19,120,120,81,132.87,10762.47,10762.47
2025-01-20,120,120,72,119.96,8637.12,8637.12
2025-01-21,120,120,78,122.02,9517.56,9517.56
2025-01-22,120,120,75,123.25,9243.75,9243.75
2025-01-23,120,120,71,122.05,8665.55,8665.55
2025-01-24,120,120,93,155.01,14415.93,14415.93
2025-01-25,120,120,90,156.0,14040.0,14040.0
2025-01-26,120,120,77,128.68,9908.36,9908.36
2025-01-27,120,120,75,122.72,9204.0,9204.0
2025-01-28,120,120,72,118.67,8544.24,8544.24
2025-01-29,120,120,77,119.59,9208.43,9208.43
2025-01-30,120,120,75,122.31,9173.25,9173.25
2025-01-31,120,120,92,152.56,14035.52,14035.52
2025-02-01,120,120,93,155.76,14485.68,14485.68
2025-02-02,120,120,78,132.86,10363.08,10363.08
2025-02-03,120,120,73,120.68,8809.64,8809.64
2025-02-04,120,120,76,119.98,9118.48,9118.48
2025-02-05,120,120,73,123.28,8999.44,8999.44
2025-02-06,120,120,71,121.14,8600.94,8600.94
2025-02-07,120,120,98,156.32,15319.36,15319.36
2025-02-08,120,120,89,149.19,13277.91,13277.91
2025-02-09,120,120,79,134.56,10630.24,10630.24
2025-02-10,120,120,77,124.2,9563.4,9563.4
2025-02-11,120,120,73,118.95,8683.35,8683.35
2025-02-12,120,120,77,122.92,9464.84,9464.84
2025-02-13,120,120,75,124.99,9374.25,9374.25
2025-02-14,120,120,95,147.32,13995.4,13995.4
2025-02-15,120,120,96,149.97,14397.12,14397.12
2025-02-16,120,120,82,134.61,11038.02,11038.02
2025-02-17,120,120,72,118.64,8542.08,8542.08
2025-02-18,120,120,72,121.83,8771.76,8771.76
2025-02-19,120,120,73,122.2,8920.6,8920.6
2025-02-20,120,120,76,119.28,9065.28,9065.28
2025-02-21,120,120,94,149.65,14067.1,14067.1
2025-02-22,120,120,93,155.49,14460.57,14460.57
2025-02-23,120,120,83,127.95,10619.85,10619.85
2025-02-24,120,120,74,119.81,8865.94,8865.94
2025-02-25,120,120,71,123.42,8762.82,8762.82
2025-02-26,120,120,76,119.71,9097.96,9097.96
2025-02-27,120,120,76,121.82,9258.32,9258.32
2025-02-28,120,120,93,147.33,13701.69,13701.69
2025-03-01,120,120,101,176.47,17823.47,17823.47
2025-03-02,120,120,95,149.45,14197.75,14197.75
2025-03-03,120,120,88,138.68,12203.84,12203.84
2025-03-04,120,120,82,134.92,11063.44,11063.44
2025-03-05,120,120,83,141.3,11727.9,11727.9
2025-03-06,120,120,87,140.99,12266.13,12266.13
2025-03-07,120,120,110,169.5,18645.0,18645.0
2025-03-08,120,120,103,168.39,17344.17,17344.17
2025-03-09,120,120,94,152.48,14333.12,14333.12
2025-03-10,120,120,84,139.0,11676.0,11676.0
2025-03-11,120,120,82,141.56,11607.92,11607.92
2025-03-12,120,120,88,141.94,12490.72,12490.72
2025-03-13,120,120,87,141.16,12280.92,12280.92
2025-03-14,120,120,101,174.95,17669.95,17669.95
2025-03-15,120,120,104,176.96,18403.84,18403.84
2025-03-16,120,120,94,152.3,14316.2,14316.2
2025-03-17,120,120,87,136.07,11838.09,11838.09
2025-03-18,120,120,87,134.76,11724.12,11724.12
2025-03-19,120,120,88,140.97,12405.36,12405.36
2025-03-20,120,120,82,140.62,11530.84,11530.84
2025-03-21,120,120,106,170.48,18070.88,18070.88
2025-03-22,120,120,109,169.68,18495.12,18495.12
2025-03-23,120,120,87,146.3,12728.1,12728.1
2025-03-24,120,120,83,141.02,11704.66,11704.66
2025-03-25,120,120,89,136.17,12119.13,12119.13
2025-03-26,120,120,86,137.17,11796.62,11796.62
2025-03-27,120,120,89,138.3,12308.7,12308.7
2025-03-28,120,120,110,168.52,18537.2,18537.2
2025-03-29,120,120,110,169.17,18608.7,18608.7
2025-03-30,120,120,96,146.94,14106.24,14106.24
2025-03-31,120,120,81,137.46,11134.26,11134.26
2025-04-01,120,120,87,136.46,11872.02,11872.02
2025-04-02,120,120,86,138.09,11875.74,11875.74
2025-04-03,120,120,84,138.63,11644.92,11644.92
2025-04-04,120,120,103,174.66,17989.98,17989.98
2025-04-05,120,120,101,176.9,17866.9,17866.9
2025-04-06,120,120,92,151.0,13892.0,13892.0
2025-04-07,120,120,87,139.41,12128.67,12128.67
2025-04-08,120,120,84,134.44,11292.96,11292.96
2025-04-09,120,120,86,136.59,11746.74,11746.74
2025-04-10,120,120,83,140.88,11693.04,11693.04
2025-04-11,120,120,108,170.43,18406.44,18406.44
2025-04-12,120,120,104,171.55,17841.2,17841.2
2025-04-13,120,120,91,147.21,13396.11,13396.11
2025-04-14,120,120,82,137.34,11261.88,11261.88
2025-04-15,120,120,88,139.47,12273.36,12273.36
2025-04-16,120,120,88,138.96,12228.48,12228.48
2025-04-17,120,120,83,138.4,11487.2,11487.2
2025-04-18,120,120,101,170.29,17199.29,17199.29
2025-04-19,120,120,105,173.33,18199.65,18199.65
2025-04-20,120,120,93,148.73,13831.89,13831.89
2025-04-21,120,120,84,135.63,11392.92,11392.92
2025-04-22,120,120,84,141.32,11870.88,11870.88
2025-04-23,120,120,87,135.27,11768.49,11768.49
2025-04-24,120,120,81,138.13,11188.53,11188.53
2025-04-25,120,120,107,170.79,18274.53,18274.53
2025-04-26,120,120,109,175.1,19085.9,19085.9
2025-04-27,120,120,93,146.58,13631.94,13631.94
2025-04-28,120,120,82,134.06,10992.92,10992.92
2025-04-29,120,120,83,137.79,11436.57,11436.57
2025-04-30,120,120,88,134.46,11832.48,11832.48
2025-05-01,120,120,84,139.07,11681.88,11681.88
2025-05-02,120,120,103,174.53,17976.59,17976.59
2025-05-03,120,120,106,169.85,18004.1,18004.1
2025-05-04,120,120,93,144.62,13449.66,13449.66
2025-05-05,120,120,87,140.24,12200.88,12200.88
2025-05-06,120,120,81,137.38,11127.78,11127.78
2025-05-07,120,120,82,141.79,11626.78,11626.78
2025-05-08,120,120,85,134.28,11413.8,11413.8
2025-05-09,120,120,103,176.11,18139.33,18139.33
2025-05-10,120,120,106,175.62,18615.72,18615.72
2025-05-11,120,120,93,153.4,14266.2,14266.2
2025-05-12,120,120,86,141.73,12188.78,12188.78
2025-05-13,120,120,88,138.93,12225.84,12225.84
2025-05-14,120,120,87,138.04,12009.48,12009.48
2025-05-15,120,120,88,138.4,12179.2,12179.2
2025-05-16,120,120,110,175.02,19252.2,19252.2
2025-05-17,120,120,106,170.01,18021.06,18021.06
2025-05-18,120,120,89,150.27,13374.03,13374.03
2025-05-19,120,120,87,138.18,12021.66,12021.66
2025-05-20,120,120,86,136.13,11707.18,11707.18
2025-05-21,120,120,81,136.23,11034.63,11034.63
2025-05-22,120,120,83,136.51,11330.33,11330.33
2025-05-23,120,120,106,168.76,17888.56,17888.56
2025-05-24,120,120,103,174.51,17974.53,17974.53
2025-05-25,120,120,93,145.14,13498.02,13498.02
2025-05-26,120,120,84,138.35,11621.4,11621.4
2025-05-27,120,120,84,135.57,11387.88,11387.88
2025-05-28,120,120,84,141.35,11873.4,11873.4
2025-05-29,120,120,85,139.62,11867.7,11867.7
2025-05-30,120,120,110,175.25,19277.5,19277.5
2025-05-31,120,120,105,167.39,17575.95,17575.95
2025-06-01,120,120,104,174.0,18096.0,18096.0
2025-06-02,120,120,101,163.02,16465.02,16465.02
2025-06-03,120,120,97,161.06,15622.82,15622.82
2025-06-04,120,120,98,159.68,15648.64,15648.64
2025-06-05,120,120,95,156.03,14822.85,14822.85
2025-06-06,120,120,110,192.77,21204.7,21204.7
2025-06-07,120,120,110,200.51,22056.1,22056.1
2025-06-08,120,120,104,167.95,17466.8,17466.8
2025-06-09,120,120,97,155.15,15049.55,15049.55
2025-06-10,120,120,99,154.2,15265.8,15265.8
2025-06-11,120,120,96,159.31,15293.76,15293.76
2025-06-12,120,120,93,160.06,14885.58,14885.58
2025-06-13,120,120,110,197.92,21771.2,21771.2
2025-06-14,120,120,110,196.94,21663.4,21663.4
2025-06-15,120,120,102,169.62,17301.24,17301.24
2025-06-16,120,120,100,157.55,15755.0,15755.0
2025-06-17,120,120,100,161.86,16186.0,16186.0
2025-06-18,120,120,95,154.72,14698.4,14698.4
2025-06-19,120,120,93,159.08,14794.44,14794.44
2025-06-20,120,120,110,196.59,21624.9,21624.9
2025-06-21,120,120,110,201.72,22189.2,22189.2
2025-06-22,120,120,107,174.01,18619.07,18619.07
2025-06-23,120,120,102,155.84,15895.68,15895.68
2025-06-24,120,120,93,155.39,14451.27,14451.27
2025-06-25,120,120,94,160.31,15069.14,15069.14
2025-06-26,120,120,98,156.01,15288.98,15288.98
2025-06-27,120,120,110,201.55,22170.5,22170.5
2025-06-28,120,120,110,199.65,21961.5,21961.5
2025-06-29,120,120,108,167.43,18082.44,18082.44
2025-06-30,120,120,101,163.13,16476.13,16476.13
2025-07-01,120,120,94,154.18,14492.92,14492.92
2025-07-02,120,120,96,160.39,15397.44,15397.44
2025-07-03,120,120,102,157.72,16087.44,16087.44
2025-07-04,120,120,110,193.33,21266.3,21266.3
2025-07-05,120,120,110,199.89,21987.9,21987.9
2025-07-06,120,120,101,174.2,17594.2,17594.2
2025-07-07,120,120,101,159.66,16125.66,16125.66
2025-07-08,120,120,94,163.31,15351.14,15351.14
2025-07-09,120,120,100,157.25,15725.0,15725.0
2025-07-10,120,120,97,157.47,15274.59,15274.59
2025-07-11,120,120,110,196.49,21613.9,21613.9
2025-07-12,120,120,110,202.21,22243.1,22243.1
2025-07-13,120,120,101,176.13,17789.13,17789.13
2025-07-14,120,120,99,161.83,16021.17,16021.17
2025-07-15,120,120,100,158.09,15809.0,15809.0
2025-07-16,120,120,100,163.13,16313.0,16313.0
2025-07-17,120,120,95,161.63,15354.85,15354.85
2025-07-18,120,120,110,198.18,21799.8,21799.8
2025-07-19,120,120,110,201.12,22123.2,22123.2
2025-07-20,120,120,103,175.01,18026.03,18026.03
2025-07-21,120,120,101,154.76,15630.76,15630.76
2025-07-22,120,120,101,156.26,15782.26,15782.26
2025-07-23,120,120,97,159.75,15495.75,15495.75
2025-07-24,120,120,96,154.21,14804.16,14804.16
2025-07-25,120,120,110,194.59,21404.9,21404.9
2025-07-26,120,120,110,201.92,22211.2,22211.2
2025-07-27,120,120,104,175.31,18232.24,18232.24
2025-07-28,120,120,99,156.57,15500.43,15500.43
2025-07-29,120,120,93,162.97,15156.21,15156.21
2025-07-30,120,120,93,160.8,14954.4,14954.4
2025-07-31,120,120,97,161.16,15632.52,15632.52
2025-08-01,120,120,110,200.11,22012.1,22012.1
2025-08-02,120,120,110,201.86,22204.6,22204.6
2025-08-03,120,120,101,168.53,17021.53,17021.53
2025-08-04,120,120,99,156.85,15528.15,15528.15
2025-08-05,120,120,98,158.45,15528.1,15528.1
2025-08-06,120,120,98,157.99,15483.02,15483.02
2025-08-07,120,120,100,157.09,15709.0,15709.0
2025-08-08,120,120,110,195.65,21521.5,21521.5
2025-08-09,120,120,110,193.86,21324.6,21324.6
2025-08-10,120,120,102,167.48,17082.96,17082.96
2025-08-11,120,120,98,161.2,15797.6,15797.6
2025-08-12,120,120,94,156.0,14664.0,14664.0
2025-08-13,120,120,97,160.84,15601.48,15601.48
2025-08-14,120,120,102,158.93,16210.86,16210.86
2025-08-15,120,120,110,193.62,21298.2,21298.2
2025-08-16,120,120,110,195.13,21464.3,21464.3
2025-08-17,120,120,102,166.4,16972.8,16972.8
2025-08-18,120,120,98,156.55,15341.9,15341.9
2025-08-19,120,120,102,159.21,16239.42,16239.42
2025-08-20,120,120,99,155.14,15358.86,15358.86
2025-08-21,120,120,101,158.61,16019.61,16019.61
2025-08-22,120,120,110,199.26,21918.6,21918.6
2025-08-23,120,120,110,197.67,21743.7,21743.7
2025-08-24,120,120,102,166.78,17011.56,17011.56
2025-08-25,120,120,102,158.49,16165.98,16165.98
2025-08-26,120,120,101,157.75,15932.75,15932.75
2025-08-27,120,120,93,159.93,14873.49,14873.49
2025-08-28,120,120,93,155.36,14448.48,14448.48
2025-08-29,120,120,110,196.04,21564.4,21564.4
2025-08-30,120,120,110,193.83,21321.3,21321.3
2025-08-31,120,120,108,172.49,18628.92,18628.92
2025-09-01,120,120,87,135.73,11808.51,11808.51
2025-09-02,120,120,85,137.59,11695.15,11695.15
2025-09-03,120,120,84,140.98,11842.32,11842.32
2025-09-04,120,120,89,136.39,12138.71,12138.71
2025-09-05,120,120,107,173.63,18578.41,18578.41
2025-09-06,120,120,109,177.13,19307.17,19307.17
2025-09-07,120,120,89,146.46,13034.94,13034.94
2025-09-08,120,120,86,135.16,11623.76,11623.76
2025-09-09,120,120,82,134.48,11027.36,11027.36
2025-09-10,120,120,80,137.59,11007.2,11007.2
2025-09-11,120,120,85,136.27,11582.95,11582.95
2025-09-12,120,120,103,174.64,17987.92,17987.92
2025-09-13,120,120,108,172.02,18578.16,18578.16
2025-09-14,120,120,93,152.83,14213.19,14213.19
2025-09-15,120,120,87,139.04,12096.48,12096.48
2025-09-16,120,120,86,141.59,12176.74,12176.74
2025-09-17,120,120,84,138.37,11623.08,11623.08
2025-09-18,120,120,86,141.38,12158.68,12158.68
2025-09-19,120,120,109,168.06,18318.54,18318.54
2025-09-20,120,120,102,170.51,17392.02,17392.02
2025-09-21,120,120,94,149.66,14068.04,14068.04
2025-09-22,120,120,83,134.89,11195.87,11195.87
2025-09-23,120,120,86,139.65,12009.9,12009.9
2025-09-24,120,120,88,138.0,12144.0,12144.0
2025-09-25,120,120,85,134.53,11435.05,11435.05
2025-09-26,120,120,101,171.8,17351.8,17351.8
2025-09-27,120,120,104,169.92,17671.68,17671.68
2025-09-28,120,120,88,153.17,13478.96,13478.96
2025-09-29,120,120,88,138.62,12198.56,12198.56
2025-09-30,120,120,89,142.14,12650.46,12650.46
2025-10-01,120,120,86,136.09,11703.74,11703.74
2025-10-02,120,120,81,140.12,11349.72,11349.72
2025-10-03,120,120,106,174.07,18451.42,18451.42
2025-10-04,120,120,110,169.2,18612.0,18612.0
2025-10-05,120,120,92,150.25,13823.0,13823.0
2025-10-06,120,120,85,134.62,11442.7,11442.7
2025-10-07,120,120,83,136.62,11339.46,11339.46
2025-10-08,120,120,86,140.96,12122.56,12122.56
2025-10-09,120,120,83,139.6,11586.8,11586.8
2025-10-10,120,120,104,177.11,18419.44,18419.44
2025-10-11,120,120,109,173.02,18859.18,18859.18
2025-10-12,120,120,91,147.38,13411.58,13411.58
2025-10-13,120,120,83,141.89,11776.87,11776.87
2025-10-14,120,120,84,138.12,11602.08,11602.08
2025-10-15,120,120,89,139.31,12398.59,12398.59
2025-10-16,120,120,85,137.28,11668.8,11668.8
2025-10-17,120,120,103,171.07,17620.21,17620.21
2025-10-18,120,120,109,173.8,18944.2,18944.2
2025-10-19,120,120,94,146.39,13760.66,13760.66
2025-10-20,120,120,85,141.54,12030.9,12030.9
2025-10-21,120,120,84,139.64,11729.76,11729.76
2025-10-22,120,120,81,141.92,11495.52,11495.52
2025-10-23,120,120,86,135.84,11682.24,11682.24
2025-10-24,120,120,102,173.03,17649.06,17649.06
2025-10-25,120,120,107,168.29,18007.03,18007.03
2025-10-26,120,120,96,152.73,14662.08,14662.08
2025-10-27,120,120,84,134.83,11325.72,11325.72
2025-10-28,120,120,88,137.99,12143.12,12143.12
2025-10-29,120,120,87,138.07,12012.09,12012.09
2025-10-30,120,120,83,140.77,11683.91,11683.91
2025-10-31,120,120,110,169.85,18683.5,18683.5
2025-11-01,120,120,107,171.3,18329.1,18329.1
2025-11-02,120,120,95,149.11,14165.45,14165.45
2025-11-03,120,120,88,141.01,12408.88,12408.88
2025-11-04,120,120,83,140.4,11653.2,11653.2
2025-11-05,120,120,84,141.6,11894.4,11894.4
2025-11-06,120,120,85,140.65,11955.25,11955.25
2025-11-07,120,120,104,170.42,17723.68,17723.68
2025-11-08,120,120,107,177.66,19009.62,19009.62
2025-11-09,120,120,91,145.9,13276.9,13276.9
2025-11-10,120,120,85,136.72,11621.2,11621.2
2025-11-11,120,120,85,138.36,11760.6,11760.6
2025-11-12,120,120,84,136.52,11467.68,11467.68
2025-11-13,120,120,82,139.64,11450.48,11450.48
2025-11-14,120,120,107,169.74,18162.18,18162.18
2025-11-15,120,120,109,167.78,18288.02,18288.02
2025-11-16,120,120,94,150.88,14182.72,14182.72
2025-11-17,120,120,87,137.06,11924.22,11924.22
2025-11-18,120,120,86,140.66,12096.76,12096.76
2025-11-19,120,120,89,137.96,12278.44,12278.44
2025-11-20,120,120,81,138.02,11179.62,11179.62
2025-11-21,120,120,107,176.33,18867.31,18867.31
2025-11-22,120,120,110,171.88,18906.8,18906.8
2025-11-23,120,120,92,148.65,13675.8,13675.8
2025-11-24,120,120,87,137.25,11940.75,11940.75
2025-11-25,120,120,86,135.14,11622.04,11622.04
2025-11-26,120,120,84,141.89,11918.76,11918.76
2025-11-27,120,120,83,139.6,11586.8,11586.8
2025-11-28,120,120,108,176.14,19023.12,19023.12
2025-11-29,120,120,110,176.22,19384.2,19384.2
2025-11-30,120,120,90,147.4,13266.0,13266.0
2025-12-01,120,120,76,123.33,9373.08,9373.08
2025-12-02,120,120,77,118.06,9090.62,9090.62
2025-12-03,120,120,71,122.4,8690.4,8690.4
2025-12-04,120,120,78,125.06,9754.68,9754.68
2025-12-05,120,120,96,151.2,14515.2,14515.2
2025-12-06,120,120,89,153.02,13618.78,13618.78
2025-12-07,120,120,83,130.71,10848.93,10848.93
2025-12-08,120,120,76,124.38,9452.88,9452.88
2025-12-09,120,120,71,123.6,8775.6,8775.6
2025-12-10,120,120,73,120.53,8798.69,8798.69
2025-12-11,120,120,72,121.67,8760.24,8760.24
2025-12-12,120,120,94,154.46,14519.24,14519.24
2025-12-13,120,120,90,147.97,13317.3,13317.3
2025-12-14,120,120,83,132.1,10964.3,10964.3
2025-12-15,120,120,73,124.45,9084.85,9084.85
2025-12-16,120,120,72,121.16,8723.52,8723.52
2025-12-17,120,120,73,119.66,8735.18,8735.18
2025-12-18,120,120,71,123.66,8779.86,8779.86
2025-12-19,120,120,97,153.42,14881.74,14881.74
2025-12-20,120,120,90,151.27,13614.3,13614.3
2025-12-21,120,120,79,131.84,10415.36,10415.36
2025-12-22,120,120,76,120.89,9187.64,9187.64
2025-12-23,120,120,73,123.96,9049.08,9049.08
2025-12-24,120,120,72,120.6,8683.2,8683.2
2025-12-25,120,120,74,119.53,8845.22,8845.22
2025-12-26,120,120,94,152.48,14333.12,14333.12
2025-12-27,120,120,98,149.93,14693.14,14693.14
2025-12-28,120,120,84,132.4,11121.6,11121.6
2025-12-29,120,120,73,121.92,8900.16,8900.16
2025-12-30,120,120,76,123.22,9364.72,9364.72
2025-12-31,120,120,71,122.22,8677.62,8677.62
